Volume,FX,FX_ch%_1d,FX_ch%_2d,FX_ch%_5d, VIX ,VIX_ch_1d,VIX_ch_5d,TIIE,TIIE_ch_1d,TIIE_ch_5d,TIIE_ch_20d,Simple_return_1,Simple_return_2,Simple_return_4,Simple_return_20,std_dev_return_10,Lagged_Return_1_1,Lagged_Return_1_2,Lagged_Return_1_3,Lagged_Return_1_5,Lagged_Return_1_10,Lagged_Return_5_3,Lagged_Return_5_5,Lagged_Return_5_10,Lagged_Return_10_1,Lagged_Return_10_3,Lagged_Return_10_5,Lagged_Return_10_10,RSI_28,%K_14,ADX_14,ADX_28,OBV,OBV_Change_1,OBV_Change_3,OBV_Change_5,OBV_Change_10,ATR_14,CLV,Chaikin_Oscillator_5_15,PVO_12_26,Date,forward_return,return_category,Close
148487500.0,18.784651,-0.001257901,-0.003095,0.006475209,0.1873,-0.0086,0.0293,0.078316,7.2e-05,6.6e-05,0.001673,0.0036343953665938233,0.0025523057886349676,-0.005196586519103041,-0.056734001273049506,0.006321210543620192,-0.0010781710779886877,0.0034042841046253436,-0.011095676384752617,-0.003700156036427704,0.0015241358922060133,-0.022615572482347357,-0.008578477518604744,0.022671800103882367,-0.025821156029376735,-0.010198917706392918,0.01389883305778028,-0.0337681045534296,36.83085287305468,29.277168115079974,19.920785657773383,11.63052702735292,44216220600.0,148487500.0,193186900.0,-237553500.0,-612628800.0,609.8292414285705,0.6505246473122588,29462564.82039216,-0.9792922124609429,2018-03-05,0.0034307549761956047,1,47720.91016
170956000.0,18.849951,0.003476242,0.002213968,0.001112698,0.1836,-0.0037,-0.0023,0.078225,-9.1e-05,-0.000106,0.001575,0.0034307549761956047,0.007077619062778817,0.009416499052954386,-0.049829505996452084,0.006541379785807013,0.0036343953665938233,-0.0010781710779886877,0.0034042841046253436,-0.010177774950546947,-0.004042115340971986,-0.027980984388939367,-0.014686190590864956,0.017869420964230276,-0.02376851439892247,-0.016556109564417887,0.002920796651336266,-0.03394401448443862,35.9167360197235,36.263456233670816,18.588147011517005,11.345641981657094,44387176600.0,170956000.0,183495100.0,95713800.0,-300764300.0,630.9165735714279,-0.132949208250875,13275933.521618526,-0.6218912700134669,2018-03-06,-0.004646748342107987,0,47884.62891
167836000.0,18.698299,-0.00804522,-0.004596945,-0.006735741,0.1776,-0.006,-0.0209,0.078299,7.4e-05,-1.6e-05,0.001549,-0.004646748342107987,-0.0012319352209102519,0.00131722629232911,-0.03331958771310506,0.00659844183744445,0.0034307549761956047,0.0036343953665938233,-0.0010781710779886877,-0.011095676384752617,-0.0030728352023952077,-0.02251749387287072,-0.022615572482347357,0.012703962152834869,-0.01644365518167734,-0.025821156029376735,-0.010198917706392918,-0.015603944513438939,31.12118566731168,26.768491611967182,17.56906059464657,10.932492981310471,44219340600.0,-167836000.0,151607500.0,196306900.0,-320549200.0,599.0279021428562,-0.12394154803031604,3681945.36529156,-0.48512002170906077,2018-03-07,0.012124489988785792,1,47662.12109
161788800.0,18.625,-0.003920089,-0.011933771,-0.011567709,0.1654,-0.0122,-0.0593,0.0783,1e-06,6e-06,0.001438,0.012124489988785792,0.007421402192923532,0.014551547113335506,-0.015036803029388812,0.00722103461829478,-0.004646748342107987,0.0034307549761956047,0.0036343953665938233,0.0034042841046253436,0.008942938396975686,-0.015321471781547635,-0.027980984388939367,0.01175375650170718,-0.0179964589465057,-0.02376851439892247,-0.016556109564417887,-0.00013901763211576768,35.44271753494749,51.42802854904508,16.53037383094242,10.559579723100558,44381129400.0,161788800.0,164908800.0,177447900.0,-333558300.0,600.2742749999987,0.8447040781562213,30737353.053717293,-0.6629507352896922,2018-03-08,0.006559892620232155,1,48240.0
157745200.0,18.601,-0.001288591,-0.005203628,-0.011022256,0.1464,-0.019,-0.0495,0.078396,9.6e-05,0.000152,0.00134,0.006559892620232155,0.018763917961419407,0.017508866809090362,0.014507253910059914,0.007374972019639757,0.012124489988785792,-0.004646748342107987,0.0034307549761956047,-0.0010781710779886877,-0.0066614934437595474,-0.0017836597579672375,-0.02251749387287072,-0.003379766017087449,-0.014899856740075879,-0.01644365518167734,-0.025821156029376735,0.01632456796784232,35.65574365063122,71.05473909014347,15.392301870668563,10.285323309809469,44538874600.0,157745200.0,151698000.0,471141500.0,-57041900.0,589.0915178571419,0.15789679979351834,21956410.141141437,-0.9913141670423212,2018-03-09,0.0023650790336764427,1,48556.44922
155969600.0,18.575899,-0.001349444,-0.002636295,-0.011112903,0.1578,0.0114,-0.0295,0.078395,-1e-06,7.9e-05,-5e-06,0.0023650790336764427,0.008940486318407936,0.016428239456100613,0.01824719305157374,0.0072999958344153295,0.006559892620232155,0.012124489988785792,-0.004646748342107987,0.0036343953665938233,-0.003700156036427704,0.00472599460948353,-0.015321471781547635,-0.008578477518604744,-0.0017881237107315595,-0.0179964589465057,-0.02376851439892247,0.01389883305778028,38.347040717682596,76.41735727827573,14.314977906189194,10.015169629437343,44694844200.0,155969600.0,475503600.0,478623600.0,241070100.0,589.0186942857129,-0.3535714163561,-758543.3644259721,-1.3264812434212139,2018-03-12,-0.0023479415114550095,0,48671.28906
181292600.0,18.599581,0.001274878,-7.63e-05,-0.013282263,0.1635,0.0057,-0.0201,0.07825,-0.000145,2.5e-05,-0.00015,-0.0023479415114550095,1.158445498039562e-05,0.01877571978616288,0.01518954679590423,0.0063972698845815934,0.0023650790336764427,0.006559892620232155,0.012124489988785792,0.0034307549761956047,-0.010177774950546947,0.013457686978109118,-0.0017836597579672375,-0.014686190590864956,0.004288751354688536,-0.014899856740075879,-0.01644365518167734,0.002920796651336266,38.99068461851746,71.08100586943212,14.043997491092908,9.748081429199985,44513551600.0,-181292600.0,132422200.0,126375000.0,222088800.0,583.7815292857127,-0.5968596518710314,-25031461.465468332,-0.3455640693855226,2018-03-13,-0.008249484385691952,0,48557.01172
130466800.0,18.5725,-0.001456001,-0.000182979,-0.006727831,0.1723,0.0088,-0.0053,0.0783,5e-05,1e-06,-2e-05,-0.008249484385691952,-0.010578056590309748,-0.0017321432421227856,0.0047929607913435035,0.00582547219473935,-0.0023479415114550095,0.0023650790336764427,0.006559892620232155,-0.004646748342107987,-0.011095676384752617,0.02120689632008932,0.00472599460948353,-0.022615572482347357,0.012233019980772308,-0.0017881237107315595,-0.0179964589465057,-0.010198917706392918,36.65978888131331,52.37577578524024,13.776365344900787,9.486744063940987,44383084800.0,-130466800.0,-155789800.0,163744200.0,360051100.0,580.9567521428554,-0.7668280330927468,-36447553.110246584,-2.0493358177490335,2018-03-14,-0.007047668392073603,0,48156.44141
144253200.0,18.6873,0.006181182,0.004716182,0.003344966,0.1659,-0.0064,0.0005,0.0783,0.0,0.0,-5e-05,-0.007047668392073603,-0.015239013147409608,-0.015227605228090968,-0.012059714363930385,0.006362634066553184,-0.008249484385691952,-0.0023479415114550095,0.0023650790336764427,0.012124489988785792,0.0034042841046253436,0.019915355696560333,0.013457686978109118,-0.027980984388939367,0.015146354925170025,0.004288751354688536,-0.014899856740075879,-0.016556109564417887,34.28087515131024,40.1327128188156,13.687008036623103,9.276286329465783,44238831600.0,-144253200.0,-456012600.0,-142297800.0,35150100.0,583.9003907142838,-0.895442706105302,-47655974.38686623,-2.7088457126004486,2018-03-15,-0.007099405849220308,0,47817.05078
626242600.0,18.674601,-0.000679552,0.005497429,0.00395683,0.158,-0.0079,0.0116,0.07825,-5e-05,-0.000146,-7.5e-05,-0.007099405849220308,-0.014097039983087867,-0.024525977286700584,-0.02726605984795616,0.006796038569379691,-0.007047668392073603,-0.008249484385691952,-0.0023479415114550095,0.006559892620232155,-0.0010781710779886877,0.014041725399266625,0.02120689632008932,-0.02251749387287072,0.00457209124406277,0.012233019980772308,-0.0017881237107315595,-0.025821156029376735,33.72984838090882,22.71590422493376,12.903686841711727,8.948018018527755,43612589000.0,-626242600.0,-900962600.0,-926285600.0,-455144100.0,589.7226564285696,-0.5951620276310899,-102947166.99723667,16.923138908415268,2018-03-16,-0.008447490916698053,0,47477.57813
204182100.0,18.7439,0.002492338,0.003710869,0.007759261,0.182,-0.0082,0.0185,0.078325,7.5e-05,-7e-05,7.5e-05,-0.008447490916698053,-0.01548692459949319,-0.03048993229931818,-0.03695103845998937,0.007119179901486077,-0.007099405849220308,-0.007047668392073603,-0.008249484385691952,0.0023650790336764427,0.0036343953665938233,0.010371345393264786,0.019915355696560333,-0.015321471781547635,-0.0014832018037778116,0.015146354925170025,0.004288751354688536,-0.02376851439892247,36.54051785103701,4.4677044633056235,12.562928576093716,8.826777217087184,43408406900.0,-204182100.0,-974677900.0,-1286437300.0,-807813700.0,578.5853807142843,-0.5219593683471986,-75464844.132326,14.582187652669855,2018-03-20,0.009459666906688202,1,47076.51172
243628900.0,18.44355,-0.01602388,-0.013571478,-0.006943061,0.1786,-0.0034,0.0063,0.078382,5.7e-05,0.000132,0.000257,0.009459666906688202,0.0009322655397208113,-0.013177916627955422,-0.023895388645037707,0.007791251604418509,-0.008447490916698053,-0.007099405849220308,-0.007047668392073603,-0.0023479415114550095,0.0034307549761956047,-0.008767604063018242,0.014041725399266625,-0.0017836597579672375,-0.013503481761756864,0.00457209124406277,0.012233019980772308,-0.01644365518167734,41.33658299864941,29.947970063883016,12.383668363387484,8.743691537716801,43652035800.0,243628900.0,-586795800.0,-861515800.0,-735140800.0,569.9609385714274,0.761726750902761,4576173.204139233,13.971202077285481,2018-03-21,-0.0033837237897647032,0,47521.83984
174611400.0,18.673941,0.012491684,-0.003732361,-0.000714871,0.2334,0.0548,0.0675,0.078414,3.2e-05,0.000114,0.000102,-0.0033837237897647032,0.006043934216968028,-0.00953659233602766,-0.02419978378488785,0.007730758933498019,0.009459666906688202,-0.008447490916698053,-0.007099405849220308,-0.008249484385691952,-0.004646748342107987,-0.022218904127685346,0.010371345393264786,0.00472599460948353,-0.007576315787721111,-0.0014832018037778116,0.015146354925170025,-0.0179964589465057,46.63335861542574,22.243641185387055,12.314637812511071,8.68527680738698,43477424400.0,-174611400.0,-135164600.0,-905660400.0,-741916200.0,553.573662142856,0.007557230399351436,12688786.132975612,10.890222501338023,2018-03-22,-0.017843978653622194,0,47361.03906
219398300.0,18.510099,-0.008773831,0.003608253,-0.008808863,0.2487,0.0153,0.0907,0.078425,1.1e-05,0.000125,0.000125,-0.017843978653622194,-0.021167323348312617,-0.02025479137471764,-0.05010677857612866,0.008049250126451647,-0.0033837237897647032,0.009459666906688202,-0.008447490916698053,-0.007047668392073603,0.012124489988785792,-0.032766285233046144,-0.008767604063018242,0.013457686978109118,-0.006317008624762366,-0.013503481761756864,0.00457209124406277,-0.014899856740075879,42.198378318612235,2.5757426231126024,12.301051341187867,8.639729478783362,43258026100.0,-219398300.0,-150380800.0,-980805500.0,-1123103300.0,592.0845435714281,-0.8901348975923811,-24068735.306284614,9.966778832256994,2018-03-23,0.007363740814872566,1,46515.92969
147884800.0,18.32774,-0.009851865,-0.018539257,-0.019765421,0.2103,-0.0384,0.0201,0.078425,0.0,0.000175,0.0001,0.007363740814872566,-0.01061163627266093,-0.00463183808725931,-0.036694960889382955,0.008165204369507384,-0.017843978653622194,-0.0033837237897647032,0.009459666906688202,-0.007099405849220308,0.006559892620232155,-0.021318689996189133,-0.022218904127685346,0.02120689632008932,-0.03573943428689885,-0.007576315787721111,-0.0014832018037778116,-0.0017881237107315595,44.30551179717022,31.18850707954399,11.77919711614868,8.327317557343948,43405910900.0,147884800.0,-246124900.0,-206678100.0,-1132963700.0,623.1138407142852,0.8458199243969399,22237656.503971078,6.471889287102583,2018-03-26,-0.0013846551657570316,0,46858.46094
136838600.0,18.38052,0.002879788,-0.007000449,-0.019386574,0.225,0.0147,0.043,0.078463,3.8e-05,0.000138,0.000213,-0.0013846551657570316,0.00596888940735707,-0.015324779353071416,-0.034456143258027816,0.007947963749258602,0.007363740814872566,-0.017843978653622194,-0.0033837237897647032,-0.008447490916698053,0.0023650790336764427,-0.01651704998772663,-0.032766285233046144,0.019915355696560333,-0.034969366732454876,-0.006317008624762366,-0.013503481761756864,0.004288751354688536,43.33710175707475,29.087943135249823,10.961143629618928,8.08961942636112,43269072300.0,-136838600.0,-208352100.0,-139334600.0,-1425771900.0,601.8546335714278,-0.5826095237244497,5654944.8038345575,3.1272455837525763,2018-03-27,-0.014290990275250381,0,46793.57813
222370200.0,18.32155,-0.003208288,-0.000337739,-0.006614779,0.2287,0.0037,0.0501,0.078483,2e-05,0.000101,0.000152,-0.014290990275250381,-0.01565585734749897,-0.026101359356451637,-0.03846846960079697,0.008562689261213417,-0.0013846551657570316,0.007363740814872566,-0.017843978653622194,0.009459666906688202,-0.0023479415114550095,-0.027210400239577437,-0.021318689996189133,0.014041725399266625,-0.03857943700001931,-0.03573943428689885,-0.007576315787721111,0.012233019980772308,36.91735140909657,7.438095948705324,10.238580558774029,7.884836338781703,43046702100.0,-222370200.0,-211324000.0,-605333700.0,-1466849500.0,636.1660171428563,-0.8001459378156893,-24713330.689767748,3.8632323737626857,2018-03-28,-0.006465298421873156,0,46124.85156
123635900.0,18.2255,0.00322896,0.003153862,-0.005578429,0.2362,0.0365,0.0259,0.078503,2e-05,8.9e-05,0.000188,-0.006465298421873156,-0.02066389318024997,-0.014818344266011252,-0.033966260132546555,0.008508010337237438,-0.014290990275250381,-0.0013846551657570316,0.007363740814872566,-0.0033837237897647032,-0.008249484385691952,-0.013040201593787715,-0.01651704998772663,0.010371345393264786,-0.05008875286693604,-0.034969366732454876,-0.006317008624762366,0.015146354925170025,32.64148956060957,1.2890485617889058,9.823814389450886,7.5998662410245865,42923066200.0,-123635900.0,-482844700.0,-554358200.0,-1460018600.0,649.0638964285707,-0.8974645393433012,-27446399.244489625,0.3795131782800685,2018-04-02,0.018710033033464413,1,45826.64063
179119300.0,18.223261,-0.00012285,0.003105713,-0.008555743,0.211,-0.0252,-0.014,0.078493,-1e-05,6.8e-05,0.000199,0.018710033033464413,0.012123768664546786,-0.00372189667567846,-0.019230554780847342,0.01124806959114726,-0.006465298421873156,-0.014290990275250381,-0.0013846551657570316,-0.017843978653622194,-0.007047668392073603,-0.006010079754481867,-0.027210400239577437,-0.008767604063018242,-0.048379836877153415,-0.03857943700001931,-0.03573943428689885,0.00457209124406277,38.26941744966348,28.095761853922514,9.357791174239592,7.343448314009405,43102185500.0,179119300.0,-166886800.0,-155840600.0,-1136646100.0,672.3624457142848,0.8433796418297395,26691328.883482195,-0.0966428830961634,2018-04-03,0.01656673334236758,1,46684.05859
204725400.0,18.223261,0.0,-0.00012285,-0.005364666,0.2006,-0.0104,-0.0281,0.078475,-1.8e-05,5e-05,0.000231,0.01656673334236758,0.03558673050392436,0.014187476925906939,-0.0019062931437047181,0.012549417512614364,0.018710033033464413,-0.006465298421873156,-0.014290990275250381,0.007363740814872566,-0.007099405849220308,-0.029396763355616695,-0.013040201593787715,-0.022218904127685346,-0.02369431346179729,-0.05008875286693604,-0.034969366732454876,-0.0014832018037778116,43.82899084595507,53.74188771235859,9.624858086436438,7.350212368494138,43306910900.0,204725400.0,260208800.0,-99000000.0,-305678100.0,725.2003364285712,0.8930338416554169,63776435.62291406,0.6112115618428189,2018-04-04,0.010415413092262238,1,47457.46094
171675100.0,18.099001,-0.006818758,-0.006818758,-0.003808798,0.1894,-0.0112,-0.0103,0.078445,-3e-05,-1.8e-05,0.000129,0.010415413092262238,0.027154695805980067,0.03960768172063456,0.004837289130195321,0.012551490302940968,0.01656673334236758,0.018710033033464413,-0.006465298421873156,-0.0013846551657570316,-0.008447490916698053,-0.032397904700868674,-0.006010079754481867,-0.032766285233046144,-0.00042371980190147873,-0.048379836877153415,-0.03857943700001931,-0.013503481761756864,47.1636929843643,76.7418979910742,10.514119316877755,7.511951225169597,43478586000.0,171675100.0,555519800.0,209513700.0,70179100.0,748.7061957142853,0.4136681255772833,59458272.73222181,-0.2346146705236542,2018-04-05,-0.0005347170854035355,0,47951.75
141523700.0,18.218201,0.006585999,-0.000277667,0.002827184,0.2149,0.0255,0.0152,0.078525,8e-05,4.2e-05,0.0003,-0.0005347170854035355,0.009875126707526771,0.04581328068428392,0.000866258566563527,0.012278904260531437,0.010415413092262238,0.01656673334236758,0.018710033033464413,-0.014290990275250381,0.009459666906688202,0.0036144370567348094,-0.029396763355616695,-0.021318689996189133,0.018591825265340534,-0.02369431346179729,-0.05008875286693604,-0.007576315787721111,44.72102515784914,78.61975479853187,10.85919244471363,7.568338240199484,43337062300.0,-141523700.0,234876800.0,290360200.0,-314973500.0,743.2974342857144,0.24230663855731885,46811002.848371625,-2.216889812917054,2018-04-06,0.0027720080289979077,1,47926.10938
163936300.0,18.30344,0.004678782,0.011295596,0.004276426,0.2177,0.0028,-0.0185,0.078441,-8.4e-05,-6.2e-05,0.000142,0.0027720080289979077,0.002235808703540565,0.029451217214745418,0.008326105530440886,0.012193442726969067,-0.0005347170854035355,0.010415413092262238,0.01656673334236758,-0.006465298421873156,-0.0033837237897647032,0.01278317699693532,-0.032397904700868674,-0.01651704998772663,0.00850702627173372,-0.00042371980190147873,-0.048379836877153415,-0.006317008624762366,46.98431612041287,90.15053760678003,10.670831954616773,7.51421617828199,43500998600.0,163936300.0,194087700.0,577932400.0,23574200.0,718.4338742857144,-0.6212013216398417,9122641.495789368,-2.79665807065222,2018-04-09,0.005671175045592003,1,48058.96094
197041800.0,18.3312,0.001516655,0.006202533,0.005923144,0.2047,-0.013,-0.0063,0.07846,1.9e-05,-3.3e-05,0.00016,0.005671175045592003,0.008458903617350133,0.018417563069905052,0.0018970091210614992,0.010135654691906706,0.0027720080289979077,-0.0005347170854035355,0.010415413092262238,0.018710033033464413,-0.017843978653622194,0.02475065845108948,0.0036144370567348094,-0.027210400239577437,0.014736202875866411,0.018591825265340534,-0.02369431346179729,-0.03573943428689885,49.32572289720617,94.11256811384163,10.650631475048254,7.496898283571274,43698040400.0,197041800.0,219454400.0,595854900.0,440014300.0,709.6230478571435,0.1862414468795131,15619069.842893742,-1.752902580212301,2018-04-10,0.00415109941444225,1,48331.51172
158662900.0,18.2386,-0.005051497,-0.003542503,0.000841726,0.2024,-0.0023,0.0018,0.078407,-5.3e-05,-6.8e-05,1.1e-05,0.00415109941444225,0.00984581607144519,0.012103638136251593,-0.0005006253626549384,0.01006370522147987,0.005671175045592003,0.0027720080289979077,-0.0005347170854035355,0.01656673334236758,0.007363740814872566,0.03905178573110191,0.01278317699693532,-0.013040201593787715,0.03903140369545954,0.00850702627173372,-0.00042371980190147873,-0.034969366732454876,52.96061121506396,98.59046913137124,11.077583378373175,7.582268981142878,43856703300.0,158662900.0,519641000.0,549792400.0,450792400.0,702.0959828571437,0.7959444738886079,37422339.414083466,-2.6162854622931753,2018-04-11,0.0051598375169383814,1,48532.14063
153658600.0,18.1936,-0.002467295,-0.007506328,0.005226753,0.1849,-0.0175,-0.0045,0.078376,-3.1e-05,-6.9e-05,-1.9e-05,0.0051598375169383814,0.00933235592987569,0.017870201046559453,0.002286143066045243,0.009918087598837201,0.00415109941444225,0.005671175045592003,0.0027720080289979077,0.010415413092262238,-0.0013846551657570316,0.048712283495173425,0.02475065845108948,-0.006010079754481867,0.03571776913763913,0.014736202875866411,0.018591825265340534,-0.03857943700001931,57.30095522350575,98.50484511049494,10.655663028855253,7.490893786260638,44010361900.0,153658600.0,509363300.0,531775900.0,741289600.0,686.5904021428578,0.8152674676677393,48370399.03028009,-3.5084693920921444,2018-04-12,-0.0002922726977040435,0,48782.55859
135504800.0,18.1712,-0.001231202,-0.003695459,-0.002579892,0.1741,-0.0108,-0.0408,0.078445,6.9e-05,-8e-05,0.000195,-0.0002922726977040435,0.004866056739603497,0.014759783110700031,0.004351360442409025,0.007771377364745691,0.0051598375169383814,0.00415109941444225,0.005671175045592003,-0.0005347170854035355,-0.014290990275250381,0.03528941526846796,0.03905178573110191,-0.029396763355616695,0.04250541504807126,0.03903140369545954,0.00850702627173372,-0.05008875286693604,56.449807172390955,98.00894058313904,11.655426629741928,7.744932523071538,43874857100.0,-135504800.0,176816700.0,537794800.0,828155000.0,676.2053578571431,0.5488505071086291,42136963.11519214,-5.039603701237646,2018-04-13,-0.006846868655652094,0,48768.30078
135388400.0,18.05303,-0.006503148,-0.007726343,-0.013681035,0.1656,-0.0085,-0.0521,0.078404,-4.1e-05,-3.7e-05,0.000104,-0.006846868655652094,-0.007137140200583314,0.0021286093966190744,0.005771797330985651,0.007837935260064023,-0.0002922726977040435,0.0051598375169383814,0.00415109941444225,0.0027720080289979077,-0.006465298421873156,0.022645115619622125,0.048712283495173425,-0.032397904700868674,0.057310736633186865,0.03571776913763913,0.014736202875866411,-0.048379836877153415,54.74258883284244,86.71133495392087,12.70448665724327,8.02254325924162,43739468700.0,-135388400.0,-117234600.0,238470100.0,816402500.0,624.3610500000001,-0.7574066233766281,-112404.02424584702,-6.244087679054501,2018-04-16,0.010307113262013168,1,48434.39063
191182900.0,17.991899,-0.003386191,-0.009867318,-0.018509481,0.1525,-0.0131,-0.0522,0.078456,5.2e-05,-4e-06,0.000156,0.010307113262013168,0.0033896731556370963,0.008272224237144687,0.023350637100919114,0.006631068904769596,-0.006846868655652094,-0.0002922726977040435,0.0051598375169383814,0.005671175045592003,0.018710033033464413,0.01732592845933678,0.03528941526846796,0.0036144370567348094,0.05690467300570279,0.04250541504807126,0.03903140369545954,-0.02369431346179729,56.270194555839566,98.98343932322635,13.781977472309137,8.317731008423989,43930651600.0,191182900.0,-79710300.0,232611200.0,828466100.0,594.5092085714288,0.8966866636624773,32324987.73681751,-4.453036184927958,2018-04-17,0.0032110629481629793,1,48933.60938
185636800.0,18.024401,0.00180648,-0.001585828,-0.011744268,0.156,0.0035,-0.0464,0.07835,-0.000106,-5.7e-05,0.0001,0.0032110629481629793,0.013551272999674291,0.006317415463795939,0.033977304941354536,0.0051670633651638796,0.010307113262013168,-0.006846868655652094,-0.0002922726977040435,0.00415109941444225,0.01656673334236758,0.017572705376986963,0.022645115619622125,0.01278317699693532,0.04818670136965908,0.057310736633186865,0.03571776913763913,-0.00042371980190147873,56.24037459705492,97.15414209602834,15.111166669807671,8.690811257506802,44116288400.0,185636800.0,241431300.0,259585100.0,809377500.0,589.9361050000001,0.13255287831236573,19311494.98556622,-3.2730824201437287,2018-04-18,-0.007037112133649437,0,49090.73828
186815800.0,18.07585,0.002854408,0.004666044,-0.006472056,0.1596,0.0036,-0.0253,0.07835,0.0,-2.6e-05,2.5e-05,-0.007037112133649437,-0.003848645795520911,-0.00047201829122245353,0.03544802851845619,0.0054731005438329264,0.0032110629481629793,0.010307113262013168,-0.006846868655652094,0.0051598375169383814,0.010415413092262238,0.007811856158703057,0.01732592845933678,0.02475065845108948,0.034415607317570984,0.05690467300570279,0.04250541504807126,0.018591825265340534,55.533833608248074,86.8598370564089,15.37920335425688,8.84494474565357,43929472600.0,-186815800.0,190003900.0,-80889300.0,450886600.0,574.4776785714286,-0.4472170833398089,-11616419.193414375,-2.2629048054868615,2018-04-19,-0.006435558723953405,0,48745.28125
145440100.0,18.44693,0.020529048,0.023442055,0.015174012,0.1688,0.0092,-0.0053,0.078254,-9.6e-05,-0.000191,-0.000128,-0.006435558723953405,-0.013427383109219648,-5.806824372966979e-05,0.019143583099117567,0.006025751392329743,-0.007037112133649437,0.0032110629481629793,0.010307113262013168,-0.0002922726977040435,-0.0005347170854035355,0.012457662476773823,0.017572705376986963,0.03905178573110191,0.01654853576772486,0.04818670136965908,0.057310736633186865,0.00850702627173372,51.005920202189444,77.09864764025562,15.552008160652553,8.976850035372157,43784032500.0,-145440100.0,-146619100.0,-90824600.0,446970200.0,570.5228799999999,-0.4069877692851756,-24099752.636806585,-3.369640761491297,2018-04-20,0.0002197041767137975,1,48431.57813
154739600.0,18.5201,0.003966514,0.024576991,0.025872111,0.1634,-0.0054,-0.0022,0.078303,4.9e-05,-0.000101,-0.000111,0.0002197041767137975,-0.006217268466370829,-0.010041986197748987,0.022828462201394784,0.005999460099553435,-0.006435558723953405,-0.007037112133649437,0.0032110629481629793,-0.006846868655652094,0.0027720080289979077,0.011509849818054363,0.007811856158703057,0.048712283495173425,0.010546834628119006,0.034415607317570984,0.05690467300570279,0.014736202875866411,49.38030862443478,73.86592307692315,16.188835546092058,9.221267533901537,43938772100.0,154739600.0,-177516300.0,199303400.0,437773500.0,550.4266185714285,-0.71546334957508,-41110493.00731326,-3.7809040553656628,2018-04-23,-0.008162672565446893,0,48442.21875
138630000.0,18.926701,0.021954579,0.026008176,0.051956828,0.1802,0.0168,0.0277,0.07825,-5.3e-05,-0.000206,-0.000175,-0.008162672565446893,-0.007944761761988994,-0.02126546751131897,0.03291068458057955,0.006339511216202681,0.0002197041767137975,-0.006435558723953405,-0.007037112133649437,0.010307113262013168,0.005671175045592003,-0.0007641530308670763,0.012457662476773823,0.03528941526846796,0.007974741910847571,0.01654853576772486,0.04818670136965908,0.03903140369545954,46.71228542503177,35.408036043876635,18.469391201999848,9.965111183960925,43800142100.0,-138630000.0,-129330500.0,-130509500.0,102101700.0,513.261439285714,-0.615891772186626,-44043521.816954926,-4.852284029244845,2018-04-24,0.00023748011969093596,1,48046.80078
148755800.0,18.81163,-0.006079823,0.015741276,0.043675737,0.1784,-0.0018,0.0224,0.078325,7.5e-05,-2.5e-05,-0.0001,0.00023748011969093596,-0.007927130918213843,-0.014095114283497967,0.025603700504295723,0.0061329359878136615,-0.008162672565446893,0.0002197041767137975,-0.006435558723953405,0.0032110629481629793,0.00415109941444225,-0.006904539313743907,0.011509849818054363,0.022645115619622125,-0.005890793187877663,0.010546834628119006,0.034415607317570984,0.03571776913763913,47.34523227038548,26.19509140577669,20.427705422694814,10.627268586012981,43948897900.0,148755800.0,164865400.0,-167390500.0,92194600.0,485.6749435714285,-0.05740349257533195,-27910563.98074894,-5.166701337795971,2018-04-25,0.004983539655669,1,48058.21094
199167500.0,18.8465,0.001853641,-0.004237453,0.042634233,0.1624,-0.016,0.0028,0.078375,5e-05,2.5e-05,-8.8e-05,0.004983539655669,0.005222203266953995,-0.0027640476558636884,0.03214400073918844,0.0061135995357588,0.00023748011969093596,-0.008162672565446893,0.0002197041767137975,-0.007037112133649437,0.0051598375169383814,0.00016162317514845093,-0.0007641530308670763,0.01732592845933678,-0.009765274802386203,0.007974741910847571,0.01654853576772486,0.04250541504807126,50.7649949778917,31.57039938890697,22.719316366517994,11.429195591684113,44148065400.0,199167500.0,209293300.0,218592800.0,137703500.0,490.28208642857135,0.559799814312079,7670149.918285456,-2.896734732336217,2018-04-26,-0.00027126668624666284,0,48297.71094
181149200.0,18.758301,-0.004679861,-0.002834895,0.016879286,0.1541,-0.0083,-0.0147,0.078405,3e-05,0.000151,-7.8e-05,-0.00027126668624666284,0.004710921101134247,-0.0032535539053937246,0.04682416846784965,0.006113866288739224,0.004983539655669,0.00023748011969093596,-0.008162672565446893,-0.006435558723953405,-0.0002922726977040435,-0.018122689317956908,-0.006904539313743907,0.017572705376986963,-0.009938954905481134,-0.005890793187877663,0.010546834628119006,0.057310736633186865,52.62464750826778,30.569065059606974,25.281477566954166,12.367037019007588,43966916200.0,-181149200.0,166774100.0,182883700.0,92059100.0,486.29659571428573,-0.11476783154612528,546803.7821027236,-1.9703307466164308,2018-04-27,0.0015232758625249865,1,48284.60938
